potentiometer0,potentiometer1,potentiometer2,potentiometer3,potentiometer4,potentiometer5,potentiometer6,encoder0,encoder1,encoder2,encoder3,encoder4,encoder5,encoder6
0.10183540431017857,0.053220591374244286,0.13221428031318622,0.2945587601433095,0.29346185396201285,0.29272707648663454,0.29134124361044833,0.10411016187742062,0.05097003696988176,0.13098491934,0.2979282014324006,0.29725749409013946,0.2975257770270439,0.29739163555859166
0.10194210938696302,0.053290586423684116,0.1322224596976045,0.2943708725098131,0.2940143418571819,0.2930003204330327,0.29189654400628084,0.1040715482130495,0.05096231423700754,0.13098491934,0.2979282014324006,0.29725749409013946,0.2975257770270439,0.29739163555859166
0.1017286992333939,0.05325558889896409,0.13223063908202276,0.2944648163265615,0.29364601659373557,0.29263599517116834,0.2915263437423925,0.1040406572815526,0.05095459150413331,0.13098491934,0.2979282014324006,0.29725749409013946,0.2975257770270439,0.29739163555859166
0.10178205177178623,0.05332558394840414,0.13221837000539538,0.2945587601433095,0.2928172847509818,0.2921805885938391,0.2910635934125323,0.10403293454867837,0.05094686877125909,0.13098621563,0.2979282014324006,0.29725749409013946,0.2975257770270439,0.29739163555859166
0.10167534669500156,0.05325558889896409,0.13221428031318622,0.2943708725098131,0.29346185396201285,0.2924538325402368,0.2916188938083648,0.10402521181580414,0.05094686877125909,0.13098751192000002,0.2979282014324006,0.29725749409013946,0.2975257770270439,0.29739163555859166
0.1017286992333939,0.053220591374244286,0.13221837000539538,0.2944648163265615,0.29346185396201285,0.2923627512247706,0.29134124361044833,0.10402521181580414,0.05094686877125909,0.13098621563,0.29779405996394837,0.29725749409013946,0.2975257770270439,0.29739163555859166
0.10183540431017857,0.053220591374244286,0.1322265493898136,0.2945587601433095,0.2920806342240896,0.2910876128082469,0.2903231928847556,0.1040406572815526,0.05093914603838487,0.13098621563,0.29779405996394837,0.29725749409013946,0.2975257770270439,0.29739163555859166
0.1017286992333939,0.05318559384952448,0.1322224596976045,0.2944648163265615,0.29217271553995117,0.2913608567546455,0.2904157429507279,0.10405610274730104,0.05094686877125909,0.13098621563,0.29779405996394837,0.29725749409013946,0.2975257770270439,0.29739163555859166
0.10183540431017857,0.053290586423684116,0.1322224596976045,0.2944648163265615,0.29355393527787443,0.29263599517116834,0.2916188938083648,0.10405610274730104,0.05094686877125909,0.13098621563,0.29779405996394837,0.29725749409013946,0.2975257770270439,0.29739163555859166
0.1017286992333939,0.053220591374244286,0.13221837000539538,0.2944648163265615,0.29346185396201285,0.292544913855703,0.2916188938083648,0.10405610274730104,0.05095459150413331,0.13098621563,0.29779405996394837,0.29725749409013946,0.2975257770270439,0.29739163555859166
0.10183540431017857,0.053290586423684116,0.1322224596976045,0.29465270396005794,0.29346185396201285,0.292544913855703,0.2915263437423925,0.10405610274730104,0.05095459150413331,0.13098621563,0.29779405996394837,0.29725749409013946,0.2975257770270439,0.29739163555859166
0.1017286992333939,0.05318559384952448,0.1322224596976045,0.2943708725098131,0.2933697726461513,0.2923627512247706,0.29134124361044833,0.10406382548017527,0.05095459150413331,0.13098621563,0.29779405996394837,0.29725749409013946,0.2975257770270439,0.29739163555859166
0.10167534669500156,0.05332558394840414,0.13221837000539538,0.2947466477768055,0.29309352869856653,0.2921805885938391,0.29097104334656,0.10406382548017527,0.05096231423700754,0.13098621563,0.29779405996394837,0.29725749409013946,0.2975257770270439,0.29739163555859166
0.1015686416182171,0.053290586423684116,0.1322265493898136,0.2943708725098131,0.29373809790959715,0.29281815780210074,0.29180399394030854,0.1040715482130495,0.05096231423700754,0.13098621563,0.29779405996394837,0.29725749409013946,0.2975257770270439,0.29739163555859166
0.1017286992333939,0.053220591374244286,0.1322224596976045,0.2944648163265615,0.29346185396201285,0.29263599517116834,0.2916188938083648,0.10406382548017527,0.05095459150413331,0.13098621563,0.29779405996394837,0.29725749409013946,0.2975257770270439,0.29739163555859166
0.1017286992333939,0.053290586423684116,0.1322224596976045,0.2945587601433095,0.29355393527787443,0.29281815780210074,0.29189654400628084,0.10404838001442682,0.05095459150413331,0.13098621563,0.29779405996394837,0.29725749409013946,0.2975257770270439,0.29739163555859166
0.10178205177178623,0.05318559384952448,0.1322265493898136,0.2943708725098131,0.2932776913302897,0.2923627512247706,0.2916188938083648,0.1040406572815526,0.05095459150413331,0.13098621563,0.29779405996394837,0.29725749409013946,0.2975257770270439,0.29739163555859166
0.1015686416182171,0.05318559384952448,0.13223881846644103,0.2944648163265615,0.29373809790959715,0.2929092391175665,0.2919890940722527,0.10403293454867837,0.05095459150413331,0.13098621563,0.29779405996394837,0.29725749409013946,0.2975257770270439,0.29739163555859166
0.1017286992333939,0.053220591374244286,0.13221837000539538,0.2945587601433095,0.29364601659373557,0.2924538325402368,0.29134124361044833,0.10402521181580414,0.05095459150413331,0.13098621563,0.29779405996394837,0.29725749409013946,0.2975257770270439,0.29739163555859166
0.10188875684857068,0.053290586423684116,0.13221428031318622,0.2945587601433095,0.2940143418571819,0.29309140174849846,0.29235929433614105,0.10403293454867837,0.05094686877125909,0.13098621563,0.29779405996394837,0.29725749409013946,0.2975257770270439,0.29739163555859166
0.1015686416182171,0.05325558889896409,0.1322265493898136,0.2943708725098131,0.2933697726461513,0.292544913855703,0.2915263437423925,0.1040406572815526,0.05095459150413331,0.13098621563,0.29779405996394837,0.29725749409013946,0.2975257770270439,0.29739163555859166
0.1017286992333939,0.05332558394840414,0.13220201123655884,0.29465270396005794,0.29373809790959715,0.29272707648663454,0.2915263437423925,0.10405610274730104,0.05095459150413331,0.13098621563,0.29779405996394837,0.29725749409013946,0.2975257770270439,0.29739163555859166
0.10167534669500156,0.053150596324804456,0.1322265493898136,0.2942769286930651,0.2933697726461513,0.29263599517116834,0.29134124361044833,0.10405610274730104,0.05095459150413331,0.13098621563,0.29779405996394837,0.29725749409013946,0.2975257770270439,0.29739163555859166
0.1017286992333939,0.053290586423684116,0.13221837000539538,0.2947466477768055,0.29300144738270495,0.2921805885938391,0.29124869354447647,0.10405610274730104,0.05095459150413331,0.13098621563,0.29779405996394837,0.29725749409013946,0.2975257770270439,0.29739163555859166
0.10183540431017857,0.053150596324804456,0.13223063908202276,0.2943708725098131,0.29355393527787443,0.29263599517116834,0.29171144387433623,0.10405610274730104,0.05095459150413331,0.13098621563,0.29779405996394837,0.29725749409013946,0.2975257770270439,0.29739163555859166
0.10199546192535536,0.05318559384952448,0.13223063908202276,0.2944648163265615,0.29355393527787443,0.29263599517116834,0.2916188938083648,0.10406382548017527,0.05096231423700754,0.13098751192000002,0.29779405996394837,0.29725749409013946,0.2975257770270439,0.29739163555859166
0.1017286992333939,0.05325558889896409,0.13223063908202276,0.29465270396005794,0.29346185396201285,0.2923627512247706,0.29134124361044833,0.10406382548017527,0.05096231423700754,0.13098880821,0.29779405996394837,0.29725749409013946,0.2975257770270439,0.29739163555859166
0.1017286992333939,0.05318559384952448,0.1322224596976045,0.2943708725098131,0.29346185396201285,0.2924538325402368,0.29180399394030854,0.1040715482130495,0.05095459150413331,0.13098880821,0.29779405996394837,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.10178205177178623,0.053290586423684116,0.1322224596976045,0.2943708725098131,0.2933697726461513,0.292544913855703,0.2915263437423925,0.10406382548017527,0.05095459150413331,0.13098880821,0.29779405996394837,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.10167534669500156,0.053220591374244286,0.1322265493898136,0.2943708725098131,0.29355393527787443,0.29263599517116834,0.2916188938083648,0.10405610274730104,0.05095459150413331,0.13098880821,0.29779405996394837,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.10194210938696302,0.05325558889896409,0.13221837000539538,0.2944648163265615,0.29419850448890505,0.2932735643794304,0.29226674427016874,0.1040406572815526,0.05094686877125909,0.13098880821,0.29779405996394837,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.10178205177178623,0.05318559384952448,0.13221837000539538,0.2947466477768055,0.29355393527787443,0.29263599517116834,0.2915263437423925,0.10403293454867837,0.05094686877125909,0.13098880821,0.29779405996394837,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.10178205177178623,0.05325558889896409,0.1322224596976045,0.2945587601433095,0.2933697726461513,0.2914519380701108,0.29060084308267164,0.10403293454867837,0.05095459150413331,0.13098880821,0.29779405996394837,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.10167534669500156,0.05325558889896409,0.13223472877423192,0.2941829848763171,0.29189647159236687,0.2909054501773154,0.2900455426868396,0.10404838001442682,0.05096231423700754,0.13098751192000002,0.29779405996394837,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.10167534669500156,0.053220591374244286,0.1322224596976045,0.2941829848763171,0.29346185396201285,0.2922716699093044,0.2916188938083648,0.10404838001442682,0.05096231423700754,0.13098751192000002,0.29779405996394837,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.1017286992333939,0.05318559384952448,0.1322224596976045,0.2941829848763171,0.29383017922545873,0.29281815780210074,0.29189654400628084,0.10404838001442682,0.05097003696988176,0.13098880821,0.29779405996394837,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.1017286992333939,0.053220591374244286,0.1322224596976045,0.2945587601433095,0.29355393527787443,0.29263599517116834,0.29171144387433623,0.10404838001442682,0.05097003696988176,0.13098880821,0.29779405996394837,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.10178205177178623,0.053220591374244286,0.13223063908202276,0.2943708725098131,0.29318561001442767,0.29272707648663454,0.29134124361044833,0.10405610274730104,0.05096231423700754,0.13098880821,0.29779405996394837,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.10178205177178623,0.053290586423684116,0.13221837000539538,0.2943708725098131,0.29383017922545873,0.2929092391175665,0.29189654400628084,0.10405610274730104,0.05096231423700754,0.13098751192000002,0.29779405996394837,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.1017286992333939,0.053220591374244286,0.13223063908202276,0.2945587601433095,0.29548764291096674,0.29454870279595413,0.29356244519377794,0.10406382548017527,0.05096231423700754,0.13098880821,0.29779405996394837,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.10178205177178623,0.053290586423684116,0.1322224596976045,0.2944648163265615,0.2940143418571819,0.2929092391175665,0.29189654400628084,0.10406382548017527,0.05096231423700754,0.13098880821,0.29779405996394837,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.10167534669500156,0.053220591374244286,0.1322224596976045,0.2944648163265615,0.29429058580476664,0.29354680832582813,0.2925443944680848,0.1040715482130495,0.05096231423700754,0.13098751192000002,0.29779405996394837,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.10178205177178623,0.053150596324804456,0.13223063908202276,0.2945587601433095,0.29189647159236687,0.2908143688618492,0.2898604425548954,0.10406382548017527,0.05096231423700754,0.13098751192000002,0.29779405996394837,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.10167534669500156,0.053220591374244286,0.13223063908202276,0.2941829848763171,0.29346185396201285,0.2922716699093044,0.29171144387433623,0.10405610274730104,0.05095459150413331,0.13098751192000002,0.29779405996394837,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.10178205177178623,0.053220591374244286,0.13220610092876794,0.2945587601433095,0.2933697726461513,0.292544913855703,0.29189654400628084,0.10405610274730104,0.05095459150413331,0.13098751192000002,0.29779405996394837,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.10167534669500156,0.053150596324804456,0.13223063908202276,0.2941829848763171,0.29373809790959715,0.2924538325402368,0.292081644138225,0.10405610274730104,0.05095459150413331,0.13098751192000002,0.29779405996394837,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.1017286992333939,0.053290586423684116,0.1322224596976045,0.29465270396005794,0.2933697726461513,0.2921805885938391,0.29134124361044833,0.10404838001442682,0.05095459150413331,0.13098880821,0.29779405996394837,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.1017286992333939,0.053150596324804456,0.13223881846644103,0.2941829848763171,0.2933697726461513,0.2922716699093044,0.2916188938083648,0.10404838001442682,0.05095459150413331,0.13098751192000002,0.29779405996394837,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.10183540431017857,0.05325558889896409,0.1322224596976045,0.2945587601433095,0.29346185396201285,0.292544913855703,0.29134124361044833,0.10404838001442682,0.05095459150413331,0.13098751192000002,0.29779405996394837,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.1017286992333939,0.053220591374244286,0.13223063908202276,0.2943708725098131,0.29364601659373557,0.292544913855703,0.29171144387433623,0.10405610274730104,0.05095459150413331,0.13098751192000002,0.29779405996394837,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.10183540431017857,0.053290586423684116,0.1322265493898136,0.2945587601433095,0.29346185396201285,0.2923627512247706,0.29134124361044833,0.10405610274730104,0.05096231423700754,0.13098751192000002,0.29779405996394837,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.10167534669500156,0.05318559384952448,0.13223063908202276,0.2944648163265615,0.2933697726461513,0.29263599517116834,0.2915263437423925,0.10404838001442682,0.05096231423700754,0.13098751192000002,0.29765991849549617,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.10178205177178623,0.053220591374244286,0.1322265493898136,0.2944648163265615,0.2932776913302897,0.2922716699093044,0.29115614347850416,0.10405610274730104,0.05096231423700754,0.13098751192000002,0.29765991849549617,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.10167534669500156,0.05339557899784397,0.1322224596976045,0.2944648163265615,0.29346185396201285,0.292544913855703,0.2916188938083648,0.10405610274730104,0.05096231423700754,0.13098751192000002,0.29765991849549617,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.1017286992333939,0.05336058147312395,0.1322224596976045,0.2945587601433095,0.29346185396201285,0.2922716699093044,0.29134124361044833,0.10406382548017527,0.05096231423700754,0.13098751192000002,0.29765991849549617,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.10183540431017857,0.053290586423684116,0.13221837000539538,0.2944648163265615,0.29419850448890505,0.29309140174849846,0.29226674427016874,0.1040715482130495,0.05095459150413331,0.13098751192000002,0.29765991849549617,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.10178205177178623,0.05318559384952448,0.13221837000539538,0.2942769286930651,0.2933697726461513,0.2921805885938391,0.2915263437423925,0.1040715482130495,0.05095459150413331,0.13098751192000002,0.29765991849549617,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.10178205177178623,0.05318559384952448,0.13221837000539538,0.2943708725098131,0.29217271553995117,0.2909054501773154,0.2903231928847556,0.10406382548017527,0.05095459150413331,0.13098751192000002,0.29765991849549617,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.10194210938696302,0.053290586423684116,0.13221428031318622,0.2943708725098131,0.29355393527787443,0.29263599517116834,0.29134124361044833,0.10406382548017527,0.05095459150413331,0.13098751192000002,0.29765991849549617,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.1017286992333939,0.053290586423684116,0.13221837000539538,0.2944648163265615,0.29346185396201285,0.29272707648663454,0.2916188938083648,0.10406382548017527,0.05095459150413331,0.13098751192000002,0.29765991849549617,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.10167534669500156,0.05325558889896409,0.13223472877423192,0.2941829848763171,0.29364601659373557,0.292544913855703,0.2915263437423925,0.10406382548017527,0.05095459150413331,0.13098751192000002,0.29765991849549617,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.10167534669500156,0.05318559384952448,0.13221837000539538,0.2940890410595691,0.2932776913302897,0.2923627512247706,0.29134124361044833,0.10406382548017527,0.05095459150413331,0.13098751192000002,0.29765991849549617,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.10183540431017857,0.053290586423684116,0.13221837000539538,0.2947466477768055,0.2928172847509818,0.29154301938557703,0.29069339314864395,0.10405610274730104,0.05095459150413331,0.13098751192000002,0.29765991849549617,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.10199546192535536,0.053220591374244286,0.13223063908202276,0.2944648163265615,0.2933697726461513,0.2923627512247706,0.29171144387433623,0.10405610274730104,0.05096231423700754,0.13098751192000002,0.29765991849549617,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.1017286992333939,0.053290586423684116,0.13221837000539538,0.2941829848763171,0.29373809790959715,0.2923627512247706,0.29180399394030854,0.10405610274730104,0.05096231423700754,0.13098751192000002,0.29765991849549617,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.10188875684857068,0.05318559384952448,0.1322224596976045,0.2945587601433095,0.29346185396201285,0.2923627512247706,0.2916188938083648,0.10404838001442682,0.05095459150413331,0.13098751192000002,0.29765991849549617,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.1017286992333939,0.053150596324804456,0.13221837000539538,0.2943708725098131,0.2933697726461513,0.2921805885938391,0.29134124361044833,0.10405610274730104,0.05095459150413331,0.13098751192000002,0.29765991849549617,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.10178205177178623,0.053290586423684116,0.13221837000539538,0.2943708725098131,0.2943826671206282,0.2933646456948966,0.29245184440211336,0.10405610274730104,0.05095459150413331,0.13098751192000002,0.29765991849549617,0.29725749409013946,0.29765991849549617,0.2975257770270439
0.1017286992333939,0.053290586423684116,0.1322265493898136,0.2945587601433095,0.29346185396201285,0.2923627512247706,0.2916188938083648,0.10406382548017527,0.05095459150413331,0.13098751192000002,0.29765991849549617,0.29725749409013946,0.29765991849549617,0.2975257770270439
0.10183540431017857,0.053220591374244286,0.1322224596976045,0.2941829848763171,0.29346185396201285,0.2922716699093044,0.29134124361044833,0.10406382548017527,0.05095459150413331,0.13098751192000002,0.29765991849549617,0.29725749409013946,0.29765991849549617,0.2975257770270439
0.1017286992333939,0.05318559384952448,0.13223063908202276,0.2942769286930651,0.29493515501579726,0.2940022149031578,0.2927294946000294,0.1040715482130495,0.05095459150413331,0.13098751192000002,0.29765991849549617,0.29725749409013946,0.29765991849549617,0.2975257770270439
0.10178205177178623,0.053290586423684116,0.1322224596976045,0.2943708725098131,0.29447474843648935,0.2931824830639642,0.29245184440211336,0.1040715482130495,0.05095459150413331,0.13098751192000002,0.29765991849549617,0.29725749409013946,0.29765991849549617,0.2975257770270439
0.1017286992333939,0.053220591374244286,0.1322265493898136,0.2942769286930651,0.29217271553995117,0.29063220623091723,0.2900455426868396,0.10406382548017527,0.05095459150413331,0.13098751192000002,0.29765991849549617,0.29725749409013946,0.29765991849549617,0.2975257770270439
0.10167534669500156,0.05325558889896409,0.1322224596976045,0.2941829848763171,0.2932776913302897,0.2921805885938391,0.29134124361044833,0.10406382548017527,0.05095459150413331,0.13098751192000002,0.29765991849549617,0.29725749409013946,0.29765991849549617,0.2975257770270439
0.1017286992333939,0.053220591374244286,0.1322265493898136,0.2943708725098131,0.2933697726461513,0.2923627512247706,0.29134124361044833,0.10406382548017527,0.05095459150413331,0.13098751192000002,0.29765991849549617,0.29725749409013946,0.29765991849549617,0.2975257770270439
0.1017286992333939,0.053220591374244286,0.13223063908202276,0.2940890410595691,0.29346185396201285,0.2922716699093044,0.2916188938083648,0.10406382548017527,0.05095459150413331,0.13098751192000002,0.29765991849549617,0.29725749409013946,0.29765991849549617,0.2975257770270439
0.10183540431017857,0.05318559384952448,0.1322224596976045,0.2942769286930651,0.29364601659373557,0.2922716699093044,0.2916188938083648,0.10405610274730104,0.05095459150413331,0.13098751192000002,0.29765991849549617,0.29725749409013946,0.29765991849549617,0.2975257770270439
0.10183540431017857,0.053220591374244286,0.13223881846644103,0.2943708725098131,0.29318561001442767,0.29190734464744095,0.29124869354447647,0.10405610274730104,0.05095459150413331,0.13098751192000002,0.29765991849549617,0.29725749409013946,0.29765991849549617,0.2975257770270439
0.10183540431017857,0.053220591374244286,0.13223472877423192,0.2943708725098131,0.29346185396201285,0.2919984259629067,0.2915263437423925,0.10405610274730104,0.05095459150413331,0.13098751192000002,0.29765991849549617,0.29725749409013946,0.29765991849549617,0.2975257770270439
0.10183540431017857,0.053220591374244286,0.1322265493898136,0.2944648163265615,0.2932776913302897,0.2922716699093044,0.2916188938083648,0.10404838001442682,0.05095459150413331,0.13098751192000002,0.29765991849549617,0.29725749409013946,0.29765991849549617,0.2975257770270439
0.1017286992333939,0.05318559384952448,0.1322265493898136,0.2941829848763171,0.29346185396201285,0.2921805885938391,0.29171144387433623,0.10405610274730104,0.05095459150413331,0.13098880821,0.2975257770270439,0.29725749409013946,0.29765991849549617,0.2975257770270439
0.10167534669500156,0.053220591374244286,0.13223472877423192,0.2941829848763171,0.2918043902765053,0.29072328754638344,0.2898604425548954,0.10406382548017527,0.05095459150413331,0.13098880821,0.2975257770270439,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.10183540431017857,0.05325558889896409,0.13223063908202276,0.2941829848763171,0.29383017922545873,0.2922716699093044,0.29180399394030854,0.1040715482130495,0.05095459150413331,0.13098880821,0.2975257770270439,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.10167534669500156,0.053220591374244286,0.13223063908202276,0.2942769286930651,0.29346185396201285,0.2922716699093044,0.2915263437423925,0.1040715482130495,0.05095459150413331,0.13098880821,0.2975257770270439,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.1017286992333939,0.05318559384952448,0.13223063908202276,0.2941829848763171,0.29346185396201285,0.2921805885938391,0.2916188938083648,0.1040715482130495,0.05095459150413331,0.13098880821,0.2975257770270439,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.1017286992333939,0.05325558889896409,0.1322224596976045,0.2943708725098131,0.2920806342240896,0.2909054501773154,0.29050829301669934,0.1040715482130495,0.05095459150413331,0.13098880821,0.2975257770270439,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.1017286992333939,0.053290586423684116,0.13221837000539538,0.2942769286930651,0.2932776913302897,0.2919984259629067,0.29134124361044833,0.1040715482130495,0.05095459150413331,0.13098880821,0.2975257770270439,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.1017286992333939,0.05325558889896409,0.13221837000539538,0.2941829848763171,0.2932776913302897,0.2921805885938391,0.29134124361044833,0.1040715482130495,0.05095459150413331,0.13098880821,0.2975257770270439,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.10188875684857068,0.053220591374244286,0.1322224596976045,0.2943708725098131,0.2932776913302897,0.2921805885938391,0.2915263437423925,0.10406382548017527,0.05095459150413331,0.13098880821,0.2975257770270439,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.10178205177178623,0.053290586423684116,0.1322224596976045,0.2942769286930651,0.29346185396201285,0.2920895072783729,0.2916188938083648,0.10405610274730104,0.05095459150413331,0.13098880821,0.2975257770270439,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.1017286992333939,0.053290586423684116,0.1322224596976045,0.2943708725098131,0.29300144738270495,0.29154301938557703,0.29097104334656,0.10405610274730104,0.05095459150413331,0.13098880821,0.2975257770270439,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.1017286992333939,0.053290586423684116,0.13221428031318622,0.2943708725098131,0.29346185396201285,0.2919984259629067,0.2915263437423925,0.10405610274730104,0.05095459150413331,0.13098880821,0.2975257770270439,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.10178205177178623,0.053290586423684116,0.13223063908202276,0.2941829848763171,0.29355393527787443,0.2922716699093044,0.2915263437423925,0.10405610274730104,0.05095459150413331,0.13098880821,0.2975257770270439,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.10178205177178623,0.05318559384952448,0.13223881846644103,0.2940890410595691,0.29346185396201285,0.2919984259629067,0.2915263437423925,0.10404838001442682,0.05095459150413331,0.13098880821,0.2975257770270439,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.10178205177178623,0.05325558889896409,0.1322224596976045,0.2941829848763171,0.29300144738270495,0.29181626333197475,0.2910635934125323,0.10405610274730104,0.05095459150413331,0.13098880821,0.2975257770270439,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.10178205177178623,0.053220591374244286,0.1322224596976045,0.2942769286930651,0.2943826671206282,0.2933646456948966,0.2925443944680848,0.10405610274730104,0.05095459150413331,0.13098880821,0.2975257770270439,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.10167534669500156,0.053290586423684116,0.13221837000539538,0.2942769286930651,0.2932776913302897,0.29190734464744095,0.2916188938083648,0.10405610274730104,0.05095459150413331,0.13098880821,0.2975257770270439,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.10183540431017857,0.05332558394840414,0.13221428031318622,0.2942769286930651,0.29355393527787443,0.2920895072783729,0.29171144387433623,0.10405610274730104,0.05095459150413331,0.13098880821,0.2975257770270439,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.10178205177178623,0.053220591374244286,0.1322224596976045,0.2940890410595691,0.29364601659373557,0.2922716699093044,0.2915263437423925,0.10405610274730104,0.05095459150413331,0.13098880821,0.2975257770270439,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.10167534669500156,0.05318559384952448,0.1322265493898136,0.2941829848763171,0.2933697726461513,0.2920895072783729,0.2916188938083648,0.10405610274730104,0.05095459150413331,0.13098880821,0.2975257770270439,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.10167534669500156,0.053220591374244286,0.13223063908202276,0.2940890410595691,0.2932776913302897,0.29190734464744095,0.2914337936764202,0.10405610274730104,0.05095459150413331,0.13098880821,0.2975257770270439,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.10167534669500156,0.053220591374244286,0.1322224596976045,0.2941829848763171,0.29272520343512065,0.2912697754391793,0.2908784932805881,0.10406382548017527,0.05096231423700754,0.13098880821,0.2975257770270439,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.1017286992333939,0.05325558889896409,0.1322224596976045,0.2942769286930651,0.29364601659373557,0.2919984259629067,0.2916188938083648,0.10406382548017527,0.05097003696988176,0.13098880821,0.2975257770270439,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.10178205177178623,0.053290586423684116,0.1322224596976045,0.2941829848763171,0.29300144738270495,0.29163410070104323,0.29134124361044833,0.10405610274730104,0.05097003696988176,0.13098880821,0.2975257770270439,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.10188875684857068,0.053290586423684116,0.13221428031318622,0.2944648163265615,0.2933697726461513,0.2922716699093044,0.29134124361044833,0.10405610274730104,0.05097003696988176,0.13098880821,0.2975257770270439,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.10162199415660922,0.05318559384952448,0.13223063908202276,0.2941829848763171,0.29364601659373557,0.2919984259629067,0.2915263437423925,0.10405610274730104,0.05097003696988176,0.13098880821,0.2975257770270439,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.10188875684857068,0.05325558889896409,0.13221428031318622,0.2943708725098131,0.29447474843648935,0.2930003204330327,0.29235929433614105,0.10404838001442682,0.05097003696988176,0.13098880821,0.2975257770270439,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.1017286992333939,0.053220591374244286,0.1322224596976045,0.2942769286930651,0.2933697726461513,0.2921805885938391,0.29134124361044833,0.10404838001442682,0.05097003696988176,0.13098880821,0.2975257770270439,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.10178205177178623,0.05308060127536485,0.13223472877423192,0.2940890410595691,0.29355393527787443,0.291725182016509,0.2915263437423925,0.10405610274730104,0.05097003696988176,0.13098880821,0.2975257770270439,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.10178205177178623,0.053290586423684116,0.1322265493898136,0.2942769286930651,0.2932776913302897,0.2921805885938391,0.29134124361044833,0.10405610274730104,0.05097003696988176,0.13098880821,0.29739163555859166,0.29725749409013946,0.2975257770270439,0.2975257770270439
0.10183540431017857,0.05318559384952448,0.1322265493898136,0.2940890410595691,0.29429058580476664,0.2930003204330327,0.29235929433614105,0.10405610274730104,0.05097003696988176,0.13098880821,0.29739163555859166,0.29725749409013946,0.2975257770270439,0.2975257770270439
